24.7,-0.0174532925199433
24.72,-0.0174532925199433
24.74,-0.0174532925199433
24.76,-0.0174532925199433
24.78,-0.0174532925199433
24.8,-0.0174532925199433
24.82,-0.0174532925199433
24.84,-0.0174532925199433
24.86,-0.0174532925199433
24.88,-0.0174532925199433
24.9,-0.0174532925199433
24.92,-0.0174532925199433
24.94,-0.0174532925199433
24.96,-0.0174532925199433
24.98,-0.0174532925199433
25,-0.0174532925199433
25.02,-0.0174532925199433
25.04,-0.0174532925199433
25.06,-0.0174532925199433
25.08,-0.0174532925199433
25.1,-0.0174532925199433
25.12,-0.0174532925199433
25.14,-0.0174532925199433
25.16,-0.0174532925199433
25.18,-0.0174532925199433
25.2,-0.0174532925199433
25.22,-0.0174532925199433
25.24,-0.0174532925199433
25.26,-0.0174532925199433
25.28,-0.0174532925199433
25.3,-0.0174532925199433
25.32,-0.0174532925199433
25.34,-0.0174532925199433
25.36,-0.0174532925199433
25.38,-0.0174532925199433
25.4,-0.0174532925199433
25.42,-0.0174532925199433
25.44,-0.0174532925199433
25.46,-0.0174532925199433
25.48,-0.0174532925199433
25.5,-0.0174532925199433
25.52,-0.0174532925199433
25.54,-0.0174532925199433
25.56,-0.0174532925199433
25.58,-0.0174532925199433
25.6,-0.0174532925199433
25.62,-0.0174532925199433
25.64,-0.0174532925199433
25.66,-0.0174532925199433
25.68,-0.0174532925199433
25.7,-0.0174532925199433
25.72,-0.0174532925199433
25.74,-0.0174532925199433
25.76,-0.0174532925199433
25.78,-0.0174532925199433
25.8,-0.0174532925199433
25.82,-0.0174532925199433
25.84,-0.0174532925199433
25.86,-0.0174532925199433
25.88,-0.0174532925199433
25.9,-0.0174532925199433
25.92,-0.0174532925199433
25.94,-0.0174532925199433
25.96,-0.0174532925199433
25.98,-0.0174532925199433
26,-0.0174532925199433
26.02,-0.0174532925199433
26.04,-0.0174532925199433
26.06,-0.0174532925199433
26.08,-0.0174532925199433
26.1,-0.0174532925199433
26.12,-0.0174532925199433
26.14,-0.0174532925199433
26.16,-0.0174532925199433
26.18,-0.0174532925199433
26.2,-0.0174532925199433
26.22,-0.0174532925199433
26.24,-0.0174532925199433
26.26,-0.0174532925199433
26.28,-0.0174532925199433
26.3,-0.0174532925199433
26.32,-0.0174532925199433
26.34,-0.0174532925199433
26.36,-0.0174532925199433
26.38,-0.0174532925199433
26.4,-0.0174532925199433
26.42,-0.0174532925199433
26.44,-0.0174532925199433
26.46,-0.0174532925199433
26.48,-0.0174532925199433
26.5,-0.0174532925199433
26.52,-0.0174532925199433
26.54,-0.0174532925199433
26.56,-0.0174532925199433
26.58,-0.0174532925199433
26.6,-0.0174532925199433
26.62,-0.0174532925199433
26.64,-0.0174532925199433
26.66,-0.0174532925199433
26.68,-0.0174532925199433
26.7,-0.0174532925199433
26.72,-0.0174532925199433
26.74,-0.0174532925199433
26.76,-0.0174532925199433
26.78,-0.0174532925199433
26.8,-0.0174532925199433
26.82,-0.0174532925199433
26.84,-0.0174532925199433
26.86,-0.0174532925199433
26.88,-0.0174532925199433
26.9,-0.0174532925199433
26.92,-0.0174532925199433
26.94,-0.0174532925199433
26.96,-0.0174532925199433
26.98,-0.0174532925199433
27,-0.0174532925199433
27.02,-0.0174532925199433
27.04,-0.0174532925199433
27.06,-0.0174532925199433
27.08,-0.0174532925199433
27.1,-0.0174532925199433
27.12,-0.0174532925199433
27.14,-0.0174532925199433
27.16,-0.0174532925199433
27.18,-0.0174532925199433
27.2,-0.0174532925199433
27.22,-0.0174532925199433
27.24,-0.0174532925199433
27.26,-0.0174532925199433
27.28,-0.0174532925199433
27.3,-0.0174532925199433
27.32,-0.0174532925199433
27.34,-0.0174532925199433
27.36,-0.0174532925199433
27.38,-0.0174532925199433
27.4,-0.0174532925199433
27.42,-0.0174532925199433
27.44,-0.0174532925199433
27.46,-0.0174532925199433
27.48,-0.0174532925199433
27.5,-0.0174532925199433
27.52,-0.0174532925199433
27.54,-0.0174532925199433
27.56,-0.0174532925199433
27.58,-0.0174532925199433
27.6,-0.0174532925199433
27.62,-0.0174532925199433
27.64,-0.0174532925199433
27.66,-0.0174532925199433
27.68,-0.0174532925199433
27.7,-0.0174532925199433
27.72,-0.0174532925199433
27.74,-0.0174532925199433
27.76,-0.0174532925199433
27.78,-0.0174532925199433
27.8,-0.0174532925199433
27.82,-0.0174532925199433
27.84,-0.0174532925199433
27.86,-0.0174532925199433
27.88,-0.0174532925199433
27.9,-0.0174532925199433
27.92,-0.0174532925199433
27.94,-0.0174532925199433
27.96,-0.0174532925199433
27.98,-0.0174532925199433
28,0.0174532925199433
28.02,0.0174532925199433
28.04,0.0174532925199433
28.06,0.0174532925199433
28.08,0.0174532925199433
28.1,0.0174532925199433
28.12,0.0174532925199433
28.14,0.0174532925199433
28.16,0.0174532925199433
28.18,0.0174532925199433
28.2,0.0174532925199433
28.22,0.0174532925199433
28.24,0.0174532925199433
28.26,0.0174532925199433
28.28,0.0174532925199433
28.3,0.0174532925199433
28.32,0.0174532925199433
28.34,0.0174532925199433
28.36,0.0174532925199433
28.38,0.0174532925199433
28.4,0.0174532925199433
28.42,0.0174532925199433
28.44,0.0174532925199433
28.46,0.0174532925199433
28.48,0.0174532925199433
28.5,0.0174532925199433
28.52,0.0174532925199433
28.54,0.0174532925199433
28.56,0.0174532925199433
28.58,0.0174532925199433
28.6,0.0174532925199433
28.62,0.0174532925199433
28.64,0.0174532925199433
28.66,0.0174532925199433
28.68,0.0174532925199433
28.7,0.0174532925199433
28.72,0.0174532925199433
28.74,0.0174532925199433
28.76,0.0174532925199433
28.78,0.0174532925199433
28.8,0.0174532925199433
28.82,0.0174532925199433
28.84,0.0174532925199433
28.86,0.0174532925199433
28.88,0.0174532925199433
28.9,0.0174532925199433
28.92,0.0174532925199433
28.94,0.0174532925199433
28.96,0.0174532925199433
28.98,0.0174532925199433
29,0.0174532925199433
29.02,0.0174532925199433
29.04,0.0174532925199433
29.06,0.0174532925199433
29.08,0.0174532925199433
29.1,0.0174532925199433
29.12,0.0174532925199433
29.14,0.0174532925199433
29.16,0.0174532925199433
29.18,0.0174532925199433
29.2,0.0174532925199433
29.22,0.0174532925199433
29.24,0.0174532925199433
29.26,0.0174532925199433
29.28,0.0174532925199433
29.3,0.0174532925199433
29.32,0.0174532925199433
29.34,0.0174532925199433
29.36,0.0174532925199433
29.38,0.0174532925199433
29.4,0.0174532925199433
29.42,0.0174532925199433
29.44,0.0174532925199433
29.46,0.0174532925199433
29.48,0.0174532925199433
29.5,0.0174532925199433
29.52,0.0174532925199433
29.54,0.0174532925199433
29.56,0.0174532925199433
29.58,0.0174532925199433
29.6,0.0174532925199433
29.62,0.0174532925199433
29.64,0.0174532925199433
29.66,0.0174532925199433
29.68,0.0174532925199433
29.7,0.0174532925199433
29.72,0.0174532925199433
29.74,0.0174532925199433
29.76,0.0174532925199433
29.78,0.0174532925199433
29.8,0.0174532925199433
29.82,0.0174532925199433
29.84,0.0174532925199433
29.86,0.0174532925199433
29.88,0.0174532925199433
29.9,0.0174532925199433
29.92,0.0174532925199433
29.94,0.0174532925199433
29.96,0.0174532925199433
29.98,0.0174532925199433
30,0.0174532925199433
30.02,0.0174532925199433
30.04,0.0174532925199433
30.06,0.0174532925199433
30.08,0.0174532925199433
30.1,0.0174532925199433
30.12,0.0174532925199433
30.14,0.0174532925199433
30.16,0.0174532925199433
30.18,0.0174532925199433
30.2,0.0174532925199433
30.22,0.0174532925199433
30.24,0.0174532925199433
30.26,0.0174532925199433
30.28,0.0174532925199433
30.3,0.0174532925199433
30.32,0.0174532925199433
30.34,0.0174532925199433
30.36,0.0174532925199433
30.38,0.0174532925199433
30.4,0.0174532925199433
30.42,0.0174532925199433
30.44,0.0174532925199433
30.46,0.0174532925199433
30.48,0.0174532925199433
30.5,0.0174532925199433
30.52,0.0174532925199433
30.54,0.0174532925199433
30.56,0.0174532925199433
30.58,0.0174532925199433
30.6,0.0174532925199433
30.62,0.0174532925199433
30.64,0.0174532925199433
30.66,0.0174532925199433
30.68,0.0174532925199433
30.7,0.0174532925199433
30.72,0.0174532925199433
30.74,0.0174532925199433
30.76,0.0174532925199433
30.78,0.0174532925199433
30.8,0.0174532925199433
30.82,0.0174532925199433
30.84,0.0174532925199433
30.86,0.0174532925199433
30.88,0.0174532925199433
30.9,0.0174532925199433
30.92,0.0174532925199433
30.94,0.0174532925199433
30.96,0.0174532925199433
30.98,0.0174532925199433
31,0.0174532925199433
31.02,0.0174532925199433
31.04,0.0174532925199433
31.06,0.0174532925199433
31.08,0.0174532925199433
31.1,0.0174532925199433
31.12,0.0174532925199433
31.14,0.0174532925199433
31.16,0.0174532925199433
31.18,0.0174532925199433
31.2,0.0174532925199433
31.22,0.0174532925199433
31.24,0.0174532925199433
31.26,0.0174532925199433
31.28,0.0174532925199433
31.3,0.0174532925199433
31.32,0.0174532925199433
31.34,0.0174532925199433
31.36,0.0174532925199433
31.38,0.0174532925199433
31.4,0.0174532925199433
31.42,0.0174532925199433
31.44,0.0174532925199433
31.46,0.0174532925199433
31.48,0.0174532925199433
31.5,0.0174532925199433
31.52,0.0174532925199433
31.54,0.0174532925199433
31.56,0.0174532925199433
31.58,0.0174532925199433
31.6,0.0174532925199433
31.62,0.0174532925199433
31.64,0.0174532925199433
31.66,0.0174532925199433
31.68,0.0174532925199433
31.7,0.0174532925199433
31.72,0.0174532925199433
31.74,0.0174532925199433
31.76,0.0174532925199433
31.78,0.0174532925199433
31.8,0.0174532925199433
31.82,0.0174532925199433
31.84,0.0174532925199433
31.86,0.0174532925199433
31.88,0.0174532925199433
31.9,0.0174532925199433
31.92,0.0174532925199433
31.94,0.0174532925199433
31.96,0.0174532925199433
31.98,0.0174532925199433
32,0.0174532925199433
32.02,0.0174532925199433
32.04,0.0174532925199433
32.06,0.0174532925199433
32.08,0.0174532925199433
32.1,0.0174532925199433
32.12,0.0174532925199433
32.14,0.0174532925199433
32.16,0.0174532925199433
32.18,0.0174532925199433
32.2,0.0174532925199433
32.22,0.0174532925199433
32.24,0.0174532925199433
32.26,0.0174532925199433
32.28,0.0174532925199433
32.3,0.0174532925199433
32.32,0.0174532925199433
32.34,0.0174532925199433
32.36,0.0174532925199433
32.38,0.0174532925199433
32.4,0.0174532925199433
32.42,0.0174532925199433
32.44,0.0174532925199433
32.46,0.0174532925199433
32.48,0.0174532925199433
32.5,0.0174532925199433
32.52,0.0174532925199433
32.54,0.0174532925199433
32.56,0.0174532925199433
32.58,0.0174532925199433
32.6,0.0174532925199433
32.62,0.0174532925199433
32.64,0.0174532925199433
32.66,0.0174532925199433
32.68,0.0174532925199433
32.7,0.0174532925199433
32.72,0.0174532925199433
32.74,0.0174532925199433
32.76,0.0174532925199433
32.78,0.0174532925199433
32.8,0.0174532925199433
32.82,0.0174532925199433
32.84,0.0174532925199433
32.86,0.0174532925199433
32.88,0.0174532925199433
32.9,0.0174532925199433
32.92,0.0174532925199433
32.94,0.0174532925199433
32.96,0.0174532925199433
32.98,0.0174532925199433
33,0.0174532925199433
33.02,0.0174532925199433
33.04,0.0174532925199433
33.06,0.0174532925199433
33.08,0.0174532925199433
33.1,0.0174532925199433
33.12,0.0174532925199433
33.14,0.0174532925199433
33.16,0.0174532925199433
33.18,0.0174532925199433
33.2,0.0174532925199433
33.22,0.0174532925199433
33.24,0.0174532925199433
33.26,0.0174532925199433
33.28,0.0174532925199433
33.3,0.0174532925199433
33.32,0.0174532925199433
33.34,0.0174532925199433
33.36,0.0174532925199433
33.38,0.0174532925199433
33.4,0.0174532925199433
33.42,0.0174532925199433
33.44,0.0174532925199433
33.46,0.0174532925199433
33.48,0.0174532925199433
33.5,0.0174532925199433
33.52,0.0174532925199433
33.54,0.0174532925199433
33.56,0.0174532925199433
33.58,0.0174532925199433
33.6,0.0174532925199433
33.62,0.0174532925199433
33.64,0.0174532925199433
33.66,0.0174532925199433
33.68,0.0174532925199433
33.7,0.0174532925199433
33.72,0.0174532925199433
33.74,0.0174532925199433
33.76,0.0174532925199433
33.78,0.0174532925199433
33.8,0.0174532925199433
33.82,0.0174532925199433
33.84,0.0174532925199433
33.86,0.0174532925199433
33.88,0.0174532925199433
33.9,0.0174532925199433
33.92,0.0174532925199433
33.94,0.0174532925199433
33.96,0.0174532925199433
33.98,0.0174532925199433
34,0.0174532925199433
34.02,-0.0174532925199433
34.04,-0.0174532925199433
34.06,-0.0174532925199433
34.08,-0.0174532925199433
34.1,-0.0174532925199433
34.12,-0.0174532925199433
34.14,-0.0174532925199433
34.16,-0.0174532925199433
34.18,-0.0174532925199433
34.2,-0.0174532925199433
34.22,-0.0174532925199433
34.24,-0.0174532925199433
34.26,-0.0174532925199433
34.28,-0.0174532925199433
34.3,-0.0174532925199433
34.32,-0.0174532925199433
34.34,-0.0174532925199433
34.36,-0.0174532925199433
34.38,-0.0174532925199433
34.4,-0.0174532925199433
34.42,-0.0174532925199433
34.44,-0.0174532925199433
34.46,-0.0174532925199433
34.48,-0.0174532925199433
34.5,-0.0174532925199433
34.52,-0.0174532925199433
34.54,-0.0174532925199433
34.56,-0.0174532925199433
34.58,-0.0174532925199433
34.6,-0.0174532925199433
34.62,-0.0174532925199433
34.64,-0.0174532925199433
34.66,-0.0174532925199433
34.68,-0.0174532925199433
34.7,-0.0174532925199433
34.72,-0.0174532925199433
34.74,-0.0174532925199433
34.76,-0.0174532925199433
34.78,-0.0174532925199433
34.8,-0.0174532925199433
34.82,-0.0174532925199433
34.84,-0.0174532925199433
34.86,-0.0174532925199433
34.88,-0.0174532925199433
34.9,-0.0174532925199433
34.92,-0.0174532925199433
34.94,-0.0174532925199433
34.96,-0.0174532925199433
34.98,-0.0174532925199433
35,-0.0174532925199433
35.02,-0.0174532925199433
35.04,-0.0174532925199433
35.06,-0.0174532925199433
35.08,-0.0174532925199433
35.1,-0.0174532925199433
35.12,-0.0174532925199433
35.14,-0.0174532925199433
35.16,-0.0174532925199433
35.18,-0.0174532925199433
35.2,-0.0174532925199433
35.22,-0.0174532925199433
35.24,-0.0174532925199433
35.26,-0.0174532925199433
35.28,-0.0174532925199433
35.3,-0.0174532925199433
35.32,-0.0174532925199433
35.34,-0.0174532925199433
35.36,-0.0174532925199433
35.38,-0.0174532925199433
35.4,-0.0174532925199433
35.42,-0.0174532925199433
35.44,-0.0174532925199433
35.46,-0.0174532925199433
35.48,-0.0174532925199433
35.5,-0.0174532925199433
35.52,-0.0174532925199433
35.54,-0.0174532925199433
35.56,-0.0174532925199433
35.58,-0.0174532925199433
35.6,-0.0174532925199433
35.62,-0.0174532925199433
35.64,-0.0174532925199433
35.66,-0.0174532925199433
35.68,-0.0174532925199433
35.7,-0.0174532925199433
35.72,-0.0174532925199433
35.74,-0.0174532925199433
35.76,-0.0174532925199433
35.78,-0.0174532925199433
35.8,-0.0174532925199433
35.82,-0.0174532925199433
35.84,-0.0174532925199433
35.86,-0.0174532925199433
35.88,-0.0174532925199433
35.9,-0.0174532925199433
35.92,-0.0174532925199433
35.94,-0.0174532925199433
35.96,-0.0174532925199433
35.98,-0.0174532925199433
36,-0.0174532925199433
36.02,-0.0174532925199433
36.04,-0.0174532925199433
36.06,-0.0174532925199433
36.08,-0.0174532925199433
36.1,-0.0174532925199433
36.12,-0.0174532925199433
36.14,-0.0174532925199433
36.16,-0.0174532925199433
36.18,-0.0174532925199433
36.2,-0.0174532925199433
36.22,-0.0174532925199433
36.24,-0.0174532925199433
36.26,-0.0174532925199433
36.28,-0.0174532925199433
36.3,-0.0174532925199433
36.32,-0.0174532925199433
36.34,-0.0174532925199433
36.36,-0.0174532925199433
36.38,-0.0174532925199433
36.4,-0.0174532925199433
36.42,-0.0174532925199433
36.44,-0.0174532925199433
36.46,-0.0174532925199433
36.48,-0.0174532925199433
36.5,-0.0174532925199433
36.52,-0.0174532925199433
36.54,-0.0174532925199433
36.56,-0.0174532925199433
36.58,-0.0174532925199433
36.6,-0.0174532925199433
36.62,-0.0174532925199433
36.64,-0.0174532925199433
36.66,-0.0174532925199433
36.68,-0.0174532925199433
36.7,-0.0174532925199433
36.72,-0.0174532925199433
36.74,-0.0174532925199433
36.76,-0.0174532925199433
36.78,-0.0174532925199433
36.8,-0.0174532925199433
36.82,-0.0174532925199433
36.84,-0.0174532925199433
36.86,-0.0174532925199433
36.88,-0.0174532925199433
36.9,-0.0174532925199433
36.92,-0.0174532925199433
36.94,-0.0174532925199433
36.96,-0.0174532925199433
36.98,-0.0174532925199433
37,-0.0174532925199433
37.02,-0.0174532925199433
37.04,-0.0174532925199433
37.06,-0.0174532925199433
37.08,-0.0174532925199433
37.1,-0.0174532925199433
37.12,-0.0174532925199433
37.14,-0.0174532925199433
37.16,-0.0174532925199433
37.18,-0.0174532925199433
37.2,-0.0174532925199433
37.22,-0.0174532925199433
37.24,-0.0174532925199433
37.26,-0.0174532925199433
37.28,-0.0174532925199433
37.3,-0.0174532925199433
37.32,-0.0174532925199433
37.34,-0.0174532925199433
37.36,-0.0174532925199433
37.38,-0.0174532925199433
37.4,-0.0174532925199433
37.42,-0.0174532925199433
37.44,-0.0174532925199433
37.46,-0.0174532925199433
37.48,-0.0174532925199433
37.5,-0.0174532925199433
37.52,-0.0174532925199433
37.54,-0.0174532925199433
37.56,-0.0174532925199433
37.58,-0.0174532925199433
37.6,-0.0174532925199433
37.62,-0.0174532925199433
37.64,-0.0174532925199433
37.66,-0.0174532925199433
37.68,-0.0174532925199433
37.7,-0.0174532925199433
37.72,-0.0174532925199433
37.74,-0.0174532925199433
37.76,-0.0174532925199433
37.78,-0.0174532925199433
37.8,-0.0174532925199433
37.82,-0.0174532925199433
37.84,-0.0174532925199433
37.86,-0.0174532925199433
37.88,-0.0174532925199433
37.9,-0.0174532925199433
37.92,-0.0174532925199433
37.94,-0.0174532925199433
37.96,-0.0174532925199433
37.98,-0.0174532925199433
38,-0.0174532925199433
38.02,-0.0174532925199433
38.04,-0.0174532925199433
38.06,-0.0174532925199433
38.08,-0.0174532925199433
38.1,-0.0174532925199433
38.12,-0.0174532925199433
38.14,-0.0174532925199433
38.16,-0.0174532925199433
38.18,-0.0174532925199433
38.2,-0.0174532925199433
38.22,-0.0174532925199433
38.24,-0.0174532925199433
38.26,-0.0174532925199433
38.28,-0.0174532925199433
38.3,-0.0174532925199433
38.32,-0.0174532925199433
38.34,-0.0174532925199433
38.36,-0.0174532925199433
38.38,-0.0174532925199433
38.4,-0.0174532925199433
38.42,-0.0174532925199433
38.44,-0.0174532925199433
38.46,-0.0174532925199433
38.48,-0.0174532925199433
38.5,-0.0174532925199433
38.52,-0.0174532925199433
38.54,-0.0174532925199433
38.56,-0.0174532925199433
38.58,-0.0174532925199433
38.6,-0.0174532925199433
38.62,-0.0174532925199433
38.64,-0.0174532925199433
38.66,-0.0174532925199433
38.68,-0.0174532925199433
38.7,-0.0174532925199433
38.72,-0.0174532925199433
38.74,-0.0174532925199433
38.76,-0.0174532925199433
38.78,-0.0174532925199433
38.8,-0.0174532925199433
38.82,-0.0174532925199433
38.84,-0.0174532925199433
38.86,-0.0174532925199433
38.88,-0.0174532925199433
38.9,-0.0174532925199433
38.92,-0.0174532925199433
38.94,-0.0174532925199433
38.96,-0.0174532925199433
38.98,-0.0174532925199433
39,-0.0174532925199433
39.02,-0.0174532925199433
39.04,-0.0174532925199433
39.06,-0.0174532925199433
39.08,-0.0174532925199433
39.1,-0.0174532925199433
39.12,-0.0174532925199433
39.14,-0.0174532925199433
39.16,-0.0174532925199433
39.18,-0.0174532925199433
39.2,-0.0174532925199433
39.22,-0.0174532925199433
39.24,-0.0174532925199433
39.26,-0.0174532925199433
39.28,-0.0174532925199433
39.3,-0.0174532925199433
39.32,-0.0174532925199433
39.34,-0.0174532925199433
39.36,-0.0174532925199433
39.38,-0.0174532925199433
39.4,-0.0174532925199433
39.42,-0.0174532925199433
39.44,-0.0174532925199433
39.46,-0.0174532925199433
39.48,-0.0174532925199433
39.5,-0.0174532925199433
39.52,-0.0174532925199433
39.54,-0.0174532925199433
39.56,-0.0174532925199433
39.58,-0.0174532925199433
39.6,-0.0174532925199433
39.62,-0.0174532925199433
39.64,-0.0174532925199433
39.66,-0.0174532925199433
39.68,-0.0174532925199433
39.7,-0.0174532925199433
39.72,-0.0174532925199433
39.74,-0.0174532925199433
39.76,-0.0174532925199433
39.78,-0.0174532925199433
39.8,-0.0174532925199433
39.82,-0.0174532925199433
39.84,-0.0174532925199433
39.86,-0.0174532925199433
39.88,-0.0174532925199433
39.9,-0.0174532925199433
39.92,-0.0174532925199433
39.94,-0.0174532925199433
39.96,-0.0174532925199433
39.98,-0.0174532925199433
40,0.0174532925199433
40.02,0.0174532925199433
40.04,0.0174532925199433
40.06,0.0174532925199433
40.08,0.0174532925199433
40.1,0.0174532925199433
40.12,0.0174532925199433
40.14,0.0174532925199433
40.16,0.0174532925199433
40.18,0.0174532925199433
40.2,0.0174532925199433
40.22,0.0174532925199433
40.24,0.0174532925199433
40.26,0.0174532925199433
40.28,0.0174532925199433
40.3,0.0174532925199433
40.32,0.0174532925199433
40.34,0.0174532925199433
40.36,0.0174532925199433
40.38,0.0174532925199433
40.4,0.0174532925199433
40.42,0.0174532925199433
40.44,0.0174532925199433
40.46,0.0174532925199433
40.48,0.0174532925199433
40.5,0.0174532925199433
40.52,0.0174532925199433
40.54,0.0174532925199433
40.56,0.0174532925199433
40.58,0.0174532925199433
40.6,0.0174532925199433
40.62,0.0174532925199433
40.64,0.0174532925199433
40.66,0.0174532925199433
40.68,0.0174532925199433
40.7,0.0174532925199433
40.72,0.0174532925199433
40.74,0.0174532925199433
40.76,0.0174532925199433
40.78,0.0174532925199433
40.8,0.0174532925199433
40.82,0.0174532925199433
40.84,0.0174532925199433
40.86,0.0174532925199433
40.88,0.0174532925199433
40.9,0.0174532925199433
40.92,0.0174532925199433
40.94,0.0174532925199433
40.96,0.0174532925199433
40.98,0.0174532925199433
41,0.0174532925199433
41.02,0.0174532925199433
41.04,0.0174532925199433
41.06,0.0174532925199433
41.08,0.0174532925199433
41.1,0.0174532925199433
41.12,0.0174532925199433
41.14,0.0174532925199433
41.16,0.0174532925199433
41.18,0.0174532925199433
41.2,0.0174532925199433
41.22,0.0174532925199433
41.24,0.0174532925199433
41.26,0.0174532925199433
41.28,0.0174532925199433
41.3,0.0174532925199433
41.32,0.0174532925199433
41.34,0.0174532925199433
41.36,0.0174532925199433
41.38,0.0174532925199433
41.4,0.0174532925199433
41.42,0.0174532925199433
41.44,0.0174532925199433
41.46,0.0174532925199433
41.48,0.0174532925199433
41.5,0.0174532925199433
41.52,0.0174532925199433
41.54,0.0174532925199433
41.56,0.0174532925199433
41.58,0.0174532925199433
41.6,0.0174532925199433
41.62,0.0174532925199433
41.64,0.0174532925199433
41.66,0.0174532925199433
41.68,0.0174532925199433
41.7,0.0174532925199433
41.72,0.0174532925199433
41.74,0.0174532925199433
41.76,0.0174532925199433
41.78,0.0174532925199433
41.8,0.0174532925199433
41.82,0.0174532925199433
41.84,0.0174532925199433
41.86,0.0174532925199433
41.88,0.0174532925199433
41.9,0.0174532925199433
41.92,0.0174532925199433
41.94,0.0174532925199433
41.96,0.0174532925199433
41.98,0.0174532925199433
42,0.0174532925199433
42.02,0.0174532925199433
42.04,0.0174532925199433
42.06,0.0174532925199433
42.08,0.0174532925199433
42.1,0.0174532925199433
42.12,0.0174532925199433
42.14,0.0174532925199433
42.16,0.0174532925199433
42.18,0.0174532925199433
42.2,0.0174532925199433
42.22,0.0174532925199433
42.24,0.0174532925199433
42.26,0.0174532925199433
42.28,0.0174532925199433
42.3,0.0174532925199433
42.32,0.0174532925199433
42.34,0.0174532925199433
42.36,0.0174532925199433
42.38,0.0174532925199433
42.4,0.0174532925199433
42.42,0.0174532925199433
42.44,0.0174532925199433
42.46,0.0174532925199433
42.48,0.0174532925199433
42.5,0.0174532925199433
42.52,0.0174532925199433
42.54,0.0174532925199433
42.56,0.0174532925199433
42.58,0.0174532925199433
42.6,0.0174532925199433
42.62,0.0174532925199433
42.64,0.0174532925199433
42.66,0.0174532925199433
42.68,0.0174532925199433
42.7,0.0174532925199433
42.72,0.0174532925199433
42.74,0.0174532925199433
42.76,0.0174532925199433
42.78,0.0174532925199433
42.8,0.0174532925199433
42.82,0.0174532925199433
42.84,0.0174532925199433
42.86,0.0174532925199433
42.88,0.0174532925199433
42.9,0.0174532925199433
42.92,0.0174532925199433
42.94,0.0174532925199433
42.96,0.0174532925199433
42.98,0.0174532925199433
43,0.0174532925199433
43.02,0.0174532925199433
43.04,0.0174532925199433
43.06,0.0174532925199433
43.08,0.0174532925199433
43.1,0.0174532925199433
43.12,0.0174532925199433
43.14,0.0174532925199433
43.16,0.0174532925199433
43.18,0.0174532925199433
43.2,0.0174532925199433
43.22,0.0174532925199433
43.24,0.0174532925199433
43.26,0.0174532925199433
43.28,0.0174532925199433
43.3,0.0174532925199433
43.32,0.0174532925199433
43.34,0.0174532925199433
43.36,0.0174532925199433
43.38,0.0174532925199433
43.4,0.0174532925199433
43.42,0.0174532925199433
43.44,0.0174532925199433
43.46,0.0174532925199433
43.48,0.0174532925199433
43.5,0.0174532925199433
43.52,0.0174532925199433
43.54,0.0174532925199433
43.56,0.0174532925199433
43.58,0.0174532925199433
43.6,0.0174532925199433
43.62,0.0174532925199433
43.64,0.0174532925199433
43.66,0.0174532925199433
43.68,0.0174532925199433
43.7,0.0174532925199433
43.72,0.0174532925199433
43.74,0.0174532925199433
43.76,0.0174532925199433
43.78,0.0174532925199433
43.8,0.0174532925199433
43.82,0.0174532925199433
43.84,0.0174532925199433
43.86,0.0174532925199433
43.88,0.0174532925199433
43.9,0.0174532925199433
43.92,0.0174532925199433
43.94,0.0174532925199433
43.96,0.0174532925199433
43.98,0.0174532925199433
44,0.0174532925199433
44.02,0.0174532925199433
44.04,0.0174532925199433
44.06,0.0174532925199433
44.08,0.0174532925199433
44.1,0.0174532925199433
44.12,0.0174532925199433
44.14,0.0174532925199433
44.16,0.0174532925199433
44.18,0.0174532925199433
44.2,0.0174532925199433
44.22,0.0174532925199433
44.24,0.0174532925199433
44.26,0.0174532925199433
44.28,0.0174532925199433
44.3,0.0174532925199433
44.32,0.0174532925199433
44.34,0.0174532925199433
44.36,0.0174532925199433
44.38,0.0174532925199433
44.4,0.0174532925199433
44.42,0.0174532925199433
44.44,0.0174532925199433
44.46,0.0174532925199433
44.48,0.0174532925199433
44.5,0.0174532925199433
44.52,0.0174532925199433
44.54,0.0174532925199433
44.56,0.0174532925199433
44.58,0.0174532925199433
44.6,0.0174532925199433
44.62,0.0174532925199433
44.64,0.0174532925199433
44.66,0.0174532925199433
44.68,0.0174532925199433
44.7,0.0174532925199433
44.72,0.0174532925199433
44.74,0.0174532925199433
44.76,0.0174532925199433
44.78,0.0174532925199433
44.8,0.0174532925199433
44.82,0.0174532925199433
44.84,0.0174532925199433
44.86,0.0174532925199433
44.88,0.0174532925199433
44.9,0.0174532925199433
44.92,0.0174532925199433
44.94,0.0174532925199433
44.96,0.0174532925199433
44.98,0.0174532925199433
45,0.0174532925199433
45.02,0.0174532925199433
45.04,0.0174532925199433
45.06,0.0174532925199433
45.08,0.0174532925199433
45.1,0.0174532925199433
45.12,0.0174532925199433
45.14,0.0174532925199433
45.16,0.0174532925199433
45.18,0.0174532925199433
45.2,0.0174532925199433
45.22,0.0174532925199433
45.24,0.0174532925199433
45.26,0.0174532925199433
45.28,0.0174532925199433
45.3,0.0174532925199433
45.32,0.0174532925199433
45.34,0.0174532925199433
45.36,0.0174532925199433
45.38,0.0174532925199433
45.4,0.0174532925199433
45.42,0.0174532925199433
45.44,0.0174532925199433
45.46,0.0174532925199433
45.48,0.0174532925199433
45.5,0.0174532925199433
45.52,0.0174532925199433
45.54,0.0174532925199433
45.56,0.0174532925199433
